year,municipality_code,municipality_name,metric_id,metric_name,metric_domain,value,unit,source_file,source_schedule,source_variable_code,quality_status,comparability_status,formula,data_quality_note
2022,0098,Edmonton,exp_police_per_capita_real2025,Police expense per capita (constant 2025 $),D,511.341761,$ constant 2025 / person,derived,derived,exp_police_per_capita x CPI2025/CPI2022,reported_value,display_only_context,exp_police_per_capita × (CPI_2025 / CPI_year),"deflated with StatCan 18-10-0005-01, All-items Alberta annual CPI (2002=100: 158.9 → 172.2), base 2025 — display-only context, owner-approved 2026-07-18; signals evaluate nominal values under rules v1.2"
2022,0098,Edmonton,exp_roads_per_capita_real2025,Roads expense per capita (constant 2025 $),D,496.721527,$ constant 2025 / person,derived,derived,exp_roads_per_capita x CPI2025/CPI2022,reported_value,display_only_context,exp_roads_per_capita × (CPI_2025 / CPI_year),"deflated with StatCan 18-10-0005-01, All-items Alberta annual CPI (2002=100: 158.9 → 172.2), base 2025 — display-only context, owner-approved 2026-07-18; signals evaluate nominal values under rules v1.2"
2022,0098,Edmonton,exp_transit_per_capita_real2025,Transit expense per capita (constant 2025 $),D,510.651232,$ constant 2025 / person,derived,derived,exp_transit_per_capita x CPI2025/CPI2022,reported_value,display_only_context,exp_transit_per_capita × (CPI_2025 / CPI_year),"deflated with StatCan 18-10-0005-01, All-items Alberta annual CPI (2002=100: 158.9 → 172.2), base 2025 — display-only context, owner-approved 2026-07-18; signals evaluate nominal values under rules v1.2"
2022,0098,Edmonton,rev_per_capita_real2025,Revenue per capita (constant 2025 $),A,4106.12158,$ constant 2025 / person,derived,derived,rev_per_capita x CPI2025/CPI2022,reported_value,display_only_context,rev_per_capita × (CPI_2025 / CPI_year),"deflated with StatCan 18-10-0005-01, All-items Alberta annual CPI (2002=100: 158.9 → 172.2), base 2025 — display-only context, owner-approved 2026-07-18; signals evaluate nominal values under rules v1.2"
2022,AB_CITIES_MEDIAN,Alberta reporting cities excl. Edmonton (n=18),debt_utilization,Debt utilization,B,35.883693,%,derived,derived,median across reporting cities excl. subject,reported_value,comparable,median(debt_utilization),"median of 18 reporting cities in 2022, subject (Edmonton) excluded per rules v1.2; included: Airdrie, Beaumont, Brooks, Calgary, Camrose, Fort Saskatchewan, Grande Prairie, Lacombe, Leduc, Lethbridge, Lloydminster, Medicine Hat, Red Deer, Spruce Grove, St. Albert, Wetaskiwin, Chestermere, Cold Lake; supporting context only — cannot create a high-priority signal"
2022,AB_CITIES_MEDIAN,Alberta reporting cities excl. Edmonton (n=18),debt_service_utilization,Debt-service utilization,B,23.128911,%,derived,derived,median across reporting cities excl. subject,reported_value,comparable,median(debt_service_utilization),"median of 18 reporting cities in 2022, subject (Edmonton) excluded per rules v1.2; included: Airdrie, Beaumont, Brooks, Calgary, Camrose, Fort Saskatchewan, Grande Prairie, Lacombe, Leduc, Lethbridge, Lloydminster, Medicine Hat, Red Deer, Spruce Grove, St. Albert, Wetaskiwin, Chestermere, Cold Lake; supporting context only — cannot create a high-priority signal"
2022,AB_CITIES_MEDIAN,Alberta reporting cities excl. Edmonton (n=18),mill_rate_res,Residential general municipal mill rate,C,7.38535,mills,derived,derived,median across reporting cities excl. subject,reported_value,comparable,median(mill_rate_res),"median of 18 reporting cities in 2022, subject (Edmonton) excluded per rules v1.2; included: Airdrie, Beaumont, Brooks, Calgary, Camrose, Fort Saskatchewan, Grande Prairie, Lacombe, Leduc, Lethbridge, Lloydminster, Medicine Hat, Red Deer, Spruce Grove, St. Albert, Wetaskiwin, Chestermere, Cold Lake; supporting context only — cannot create a high-priority signal"
2022,AB_CITIES_MEDIAN,Alberta reporting cities excl. Edmonton (n=18),mill_rate_nonres,Non-residential general municipal mill rate,C,12.57325,mills,derived,derived,median across reporting cities excl. subject,reported_value,comparable,median(mill_rate_nonres),"median of 18 reporting cities in 2022, subject (Edmonton) excluded per rules v1.2; included: Airdrie, Beaumont, Brooks, Calgary, Camrose, Fort Saskatchewan, Grande Prairie, Lacombe, Leduc, Lethbridge, Lloydminster, Medicine Hat, Red Deer, Spruce Grove, St. Albert, Wetaskiwin, Chestermere, Cold Lake; supporting context only — cannot create a high-priority signal"
2022,AB_CITIES_MEDIAN,Alberta reporting cities,assessment_per_capita,Assessment per capita,C,,$ nominal / person,derived,derived,median across reporting cities,structurally_unavailable,comparable,median(assessment_per_capita),median not computable — population joins in the municipality crosswalk are approved for Edmonton and Calgary only; the other city matches are geo/context-map scope (confirmed_geo_only) and are never used as per-capita denominators
2022,AB_CITIES_MEDIAN,Alberta reporting cities,exp_culture_per_capita,Culture expense per capita,D,,$ nominal / person,derived,derived,median across reporting cities,structurally_unavailable,comparable,median(exp_culture_per_capita),median not computable — population joins in the municipality crosswalk are approved for Edmonton and Calgary only; the other city matches are geo/context-map scope (confirmed_geo_only) and are never used as per-capita denominators
2022,AB_CITIES_MEDIAN,Alberta reporting cities,exp_fire_per_capita,Fire expense per capita,D,,$ nominal / person,derived,derived,median across reporting cities,structurally_unavailable,comparable,median(exp_fire_per_capita),median not computable — population joins in the municipality crosswalk are approved for Edmonton and Calgary only; the other city matches are geo/context-map scope (confirmed_geo_only) and are never used as per-capita denominators
2022,AB_CITIES_MEDIAN,Alberta reporting cities,exp_parks_rec_per_capita,Parks & recreation expense per capita,D,,$ nominal / person,derived,derived,median across reporting cities,structurally_unavailable,comparable,median(exp_parks_rec_per_capita),median not computable — population joins in the municipality crosswalk are approved for Edmonton and Calgary only; the other city matches are geo/context-map scope (confirmed_geo_only) and are never used as per-capita denominators
2022,AB_CITIES_MEDIAN,Alberta reporting cities,exp_per_capita,Expense per capita,A,,$ nominal / person,derived,derived,median across reporting cities,structurally_unavailable,comparable,median(exp_per_capita),median not computable — population joins in the municipality crosswalk are approved for Edmonton and Calgary only; the other city matches are geo/context-map scope (confirmed_geo_only) and are never used as per-capita denominators
2022,AB_CITIES_MEDIAN,Alberta reporting cities,exp_police_per_capita,Police expense per capita,D,,$ nominal / person,derived,derived,median across reporting cities,structurally_unavailable,comparable,median(exp_police_per_capita),median not computable — population joins in the municipality crosswalk are approved for Edmonton and Calgary only; the other city matches are geo/context-map scope (confirmed_geo_only) and are never used as per-capita denominators
2022,AB_CITIES_MEDIAN,Alberta reporting cities,exp_roads_per_capita,Roads expense per capita,D,,$ nominal / person,derived,derived,median across reporting cities,structurally_unavailable,comparable,median(exp_roads_per_capita),median not computable — population joins in the municipality crosswalk are approved for Edmonton and Calgary only; the other city matches are geo/context-map scope (confirmed_geo_only) and are never used as per-capita denominators
2022,AB_CITIES_MEDIAN,Alberta reporting cities,exp_transit_per_capita,Transit expense per capita,D,,$ nominal / person,derived,derived,median across reporting cities,structurally_unavailable,comparable,median(exp_transit_per_capita),median not computable — population joins in the municipality crosswalk are approved for Edmonton and Calgary only; the other city matches are geo/context-map scope (confirmed_geo_only) and are never used as per-capita denominators
2022,AB_CITIES_MEDIAN,Alberta reporting cities,fte_per_1000,"FTE per 1,000 residents",D,,"per 1,000 residents",derived,derived,median across reporting cities,structurally_unavailable,comparable,median(fte_per_1000),median not computable — population joins in the municipality crosswalk are approved for Edmonton and Calgary only; the other city matches are geo/context-map scope (confirmed_geo_only) and are never used as per-capita denominators
2022,AB_CITIES_MEDIAN,Alberta reporting cities,rev_per_capita,Revenue per capita,A,,$ nominal / person,derived,derived,median across reporting cities,structurally_unavailable,comparable,median(rev_per_capita),median not computable — population joins in the municipality crosswalk are approved for Edmonton and Calgary only; the other city matches are geo/context-map scope (confirmed_geo_only) and are never used as per-capita denominators
2023,0046,Calgary,pop,Population,A,1479763,persons,population-estimates-ab-census-subdivision-municipal-2016-to-current.xlsx,population,CSD 4806016,reported_value,comparable,,July 1 estimate; sole approved per-capita denominator
2023,0046,Calgary,pop_growth,Annual population growth,A,6.0732,%,derived,derived,CSD 4806016,reported_value,comparable,pop[y] / pop[y-1] - 1,derived from population estimates
2023,0046,Calgary,accumulated_surplus,Accumulated surplus,B,24965271000.0,$ nominal,2023_financial_year.xlsx,A(1)-Total,00450,reported_value,comparable,,nominal dollars
2023,0046,Calgary,debt_limit,Debt limit,B,7697000000.0,$ nominal,2023_financial_year.xlsx,AA(1)-Debt,05700,reported_value,comparable,,nominal dollars
2023,0046,Calgary,debt_service_cost,Total debt-service costs,B,617000000.0,$ nominal,2023_financial_year.xlsx,AA(1)-Debt,05730,reported_value,comparable,,nominal dollars
2023,0046,Calgary,debt_service_limit,Debt-service limit,B,1347000000.0,$ nominal,2023_financial_year.xlsx,AA(1)-Debt,05720,reported_value,comparable,,nominal dollars
2023,0046,Calgary,debt_total,Total debt,B,3075000000.0,$ nominal,2023_financial_year.xlsx,AA(1)-Debt,05710,reported_value,comparable,,nominal dollars
2023,0046,Calgary,equalized_assessment,Equalized assessment,C,282596490265.0,$ nominal,2023_financial_year.xlsx,EA(1)-Assessment,08260,reported_value,comparable,,nominal dollars
2023,0046,Calgary,exp_culture,Culture expense,D,71747000.0,$ nominal,2023_financial_year.xlsx,C(1)-Revenue,01540,reported_value,comparable,,nominal dollars
2023,0046,Calgary,exp_fire,Fire expense,D,267851000.0,$ nominal,2023_financial_year.xlsx,C(1)-Revenue,01220,reported_value,comparable,,nominal dollars
2023,0046,Calgary,exp_parks_rec,Parks and recreation expense,D,247651000.0,$ nominal,2023_financial_year.xlsx,C(1)-Revenue,01530,reported_value,comparable,,nominal dollars
2023,0046,Calgary,exp_police,Police expense,D,609290000.0,$ nominal,2023_financial_year.xlsx,C(1)-Revenue,01210,reported_value,comparable,,nominal dollars
2023,0046,Calgary,exp_roads,"Roads, streets, walks, lighting expense",D,438459000.0,$ nominal,2023_financial_year.xlsx,C(1)-Revenue,01290,reported_value,comparable,,nominal dollars
2023,0046,Calgary,exp_total,Total expense,A,4657747000.0,$ nominal,2023_financial_year.xlsx,C(1)-Revenue,01580,reported_value,comparable,,nominal dollars
2023,0046,Calgary,exp_transit,Public transit expense,D,636505000.0,$ nominal,2023_financial_year.xlsx,C(1)-Revenue,01310,reported_value,comparable,,nominal dollars
2023,0046,Calgary,fte_total,Total full-time municipal positions,D,17645.0,positions,2023_financial_year.xlsx,ST(1)-Stat,05500,reported_value,comparable,,
2023,0046,Calgary,mill_rate_nonres,Non-residential general municipal mill rate,C,18.4334,mills,2023_financial_year.xlsx,MR(3)-Mill Rate,10034,reported_value,comparable,,
2023,0046,Calgary,mill_rate_res,Residential general municipal mill rate,C,4.3319,mills,2023_financial_year.xlsx,MR(3)-Mill Rate,10030,reported_value,comparable,,
2023,0046,Calgary,net_financial_assets,Net financial assets / net debt,B,4523301000.0,$ nominal,2023_financial_year.xlsx,A(1)-Total,00395,reported_value,comparable,,nominal dollars
2023,0046,Calgary,net_rev_exp,Net revenue/expense,A,888289000.0,$ nominal,2023_financial_year.xlsx,C(1)-Revenue,01590,reported_value,comparable,,nominal dollars
2023,0046,Calgary,property_tax,Property taxes and grants in place,C,2172225000.0,$ nominal,2023_financial_year.xlsx,K(3)-Total,04000,reported_value,comparable,,nominal dollars
2023,0046,Calgary,rev_total,Total revenue,A,5546036000.0,$ nominal,2023_financial_year.xlsx,C(1)-Revenue,01140,reported_value,comparable,,nominal dollars
2023,0046,Calgary,assessment_per_capita,Assessment per capita,C,190974.156176,$ nominal / person,derived,derived,equalized_assessment/pop,reported_value,comparable,equalized_assessment / pop,nominal inputs
2023,0046,Calgary,debt_service_utilization,Debt-service utilization,B,45.805494,%,derived,derived,debt_service_cost/debt_service_limit,reported_value,comparable,debt_service_cost / debt_service_limit,
2023,0046,Calgary,debt_utilization,Debt utilization,B,39.95063,%,derived,derived,debt_total/debt_limit,reported_value,comparable,debt_total / debt_limit,
2023,0046,Calgary,exp_culture_per_capita,Culture expense per capita,D,48.485467,$ nominal / person,derived,derived,exp_culture/pop,reported_value,comparable,exp_culture / pop,nominal inputs
2023,0046,Calgary,exp_culture_share,Culture share of total expense,D,1.54038,%,derived,derived,exp_culture/exp_total,reported_value,comparable,exp_culture / exp_total,
2023,0046,Calgary,exp_fire_per_capita,Fire expense per capita,D,181.009391,$ nominal / person,derived,derived,exp_fire/pop,reported_value,comparable,exp_fire / pop,nominal inputs
2023,0046,Calgary,exp_fire_share,Fire share of total expense,D,5.750656,%,derived,derived,exp_fire/exp_total,reported_value,comparable,exp_fire / exp_total,
2023,0046,Calgary,exp_parks_rec_per_capita,Parks & recreation expense per capita,D,167.358557,$ nominal / person,derived,derived,exp_parks_rec/pop,reported_value,comparable,exp_parks_rec / pop,nominal inputs
2023,0046,Calgary,exp_parks_rec_share,Parks & recreation share of total expense,D,5.31697,%,derived,derived,exp_parks_rec/exp_total,reported_value,comparable,exp_parks_rec / exp_total,
2023,0046,Calgary,exp_per_capita,Expense per capita,A,3147.630398,$ nominal / person,derived,derived,exp_total/pop,reported_value,comparable,exp_total / pop,nominal inputs
2023,0046,Calgary,exp_police_per_capita,Police expense per capita,D,411.748368,$ nominal / person,derived,derived,exp_police/pop,reported_value,comparable,exp_police / pop,nominal inputs
2023,0046,Calgary,exp_police_share,Police share of total expense,D,13.081217,%,derived,derived,exp_police/exp_total,reported_value,comparable,exp_police / exp_total,
